Title,URL,Publish Date,Mentioned Times,Word Count
Techcombank được Global Finance bình chọn là 'Ngân hàng số tốt nhất cho khách hàng' tại Việt Nam ,https://tienphong.vn/techcombank-duoc-global-finance-binh-chon-la-ngan-hang-so-tot-nhat-cho-khach-hang-tai-viet-nam-post1463981.tpo,2022-08-23,1,821
Hòn Thơm - Nơi phong cách sống được nâng tầm nghệ thuật,https://tienphong.vn/hon-thom-noi-phong-cach-song-duoc-nang-tam-nghe-thuat-post1462971.tpo,2022-08-19,1,1159
Ra mắt trợ lý ảo trên ứng dụng Vinhomes Resident và Vinhomes Online,https://tienphong.vn/ra-mat-tro-ly-ao-tren-ung-dung-vinhomes-resident-va-vinhomes-online-post1456975.tpo,2022-07-27,1,899
Căn hộ nâng tầm trải nghiệm sống có giá chỉ từ 45 triệu/m2,https://tienphong.vn/can-ho-nang-tam-trai-nghiem-song-co-gia-chi-tu-45-trieum2-post1454522.tpo,2022-07-19,1,1173
Phúc Hưng Golden mang đến những trải nghiệm sống sôi động tại Bình Phước,https://tienphong.vn/phuc-hung-golden-mang-den-nhung-trai-nghiem-song-soi-dong-tai-binh-phuoc-post1454102.tpo,2022-07-18,2,1081
VPBank được vinh danh 'Đối tác Ấn tượng nhất' năm 2021,https://tienphong.vn/vpbank-duoc-vinh-danh-doi-tac-an-tuong-nhat-nam-2021-post1451186.tpo,2022-07-05,1,961
Vì sao One Mount cần Google cho mục tiêu tấn công thị trường bán lẻ tỷ đô?,https://tienphong.vn/vi-sao-one-mount-can-google-cho-muc-tieu-tan-cong-thi-truong-ban-le-ty-do-post1450170.tpo,2022-07-01,1,1118
One Mount được Google vinh danh là Đối tác xuất sắc nhất trong lĩnh vực Cung ứng và Logistics,https://tienphong.vn/one-mount-duoc-google-vinh-danh-la-doi-tac-xuat-sac-nhat-trong-linh-vuc-cung-ung-va-logistics-post1449818.tpo,2022-06-30,1,1147
Doanh nghiệp duy nhất ở Đông Nam Á nhận giải thưởng cung ứng và Logistics từ Google,https://tienphong.vn/doanh-nghiep-duy-nhat-o-dong-nam-a-nhan-giai-thuong-cung-ung-va-logistics-tu-google-post1449799.tpo,2022-06-30,1,1874
“Phố không tiền mặt” - xu hướng check-in mới của giới trẻ ưa công nghệ ,https://tienphong.vn/pho-khong-tien-mat-xu-huong-check-in-moi-cua-gioi-tre-ua-cong-nghe-post1447601.tpo,2022-06-21,1,1096
Techcombank tiếp tục được Visa vinh danh 8 giải thưởng,https://tienphong.vn/techcombank-tiep-tuc-duoc-visa-vinh-danh-8-giai-thuong-post1446011.tpo,2022-06-14,2,756
"Mang biển về thành phố, siêu đô thị của Vinhomes khuấy đảo thị trường phía Đông Hà Nội",https://tienphong.vn/mang-bien-ve-thanh-pho-sieu-do-thi-cua-vinhomes-khuay-dao-thi-truong-phia-dong-ha-noi-post1445102.tpo,2022-06-10,1,1209
CIMB ghi dấu ấn đổi mới và sáng tạo với ngân hàng số,https://tienphong.vn/cimb-ghi-dau-an-doi-moi-va-sang-tao-voi-ngan-hang-so-post1444525.tpo,2022-06-08,1,608
"Techcombank tiếp tục được visa vinh danh 8 giải thưởng, xuất sắc dẫn đầu về doanh số thanh toán thẻ ",https://tienphong.vn/techcombank-tiep-tuc-duoc-visa-vinh-danh-8-giai-thuong-xuat-sac-dan-dau-ve-doanh-so-thanh-toan-the-post1443298.tpo,2022-06-03,2,756
Số hóa trải nghiệm trong lĩnh vực dịch vụ,https://tienphong.vn/so-hoa-trai-nghiem-trong-linh-vuc-dich-vu-post1442603.tpo,2022-05-31,0,977
Dùng khuôn mặt để thanh toán – tính năng cực 'ngầu' từ TPBank,https://tienphong.vn/dung-khuon-mat-de-thanh-toan-tinh-nang-cuc-ngau-tu-tpbank-post1441370.tpo,2022-05-26,1,854
CIMB nâng cao trải nghiệm số của khách hàng,https://tienphong.vn/cimb-nang-cao-trai-nghiem-so-cua-khach-hang-post1444485.tpo,2022-05-20,1,570
CIMB ghi dấu ấn đổi mới và sáng tạo với ngân hàng số,https://tienphong.vn/cimb-ghi-dau-an-doi-moi-va-sang-tao-voi-ngan-hang-so-post1444486.tpo,2022-05-20,1,608
Dùng khuôn mặt để thanh toán – tiện ích nhân đôi khi mua hàng,https://tienphong.vn/dung-khuon-mat-de-thanh-toan-tien-ich-nhan-doi-khi-mua-hang-post1439792.tpo,2022-05-20,1,847
"Khuôn mặt của bạn sẽ thay thế thẻ ngân hàng, TPBank tung tính năng FacePay xịn xò",https://tienphong.vn/khuon-mat-cua-ban-se-thay-the-the-ngan-hang-tpbank-tung-tinh-nang-facepay-xin-xo-post1439793.tpo,2022-05-20,1,854
CIMB nâng cao trải nghiệm số của khách hàng,https://tienphong.vn/cimb-nang-cao-trai-nghiem-so-cua-khach-hang-post1438108.tpo,2022-05-17,1,571
CIMB ghi dấu ấn đổi mới và sáng tạo với ngân hàng số,https://tienphong.vn/cimb-ghi-dau-an-doi-moi-va-sang-tao-voi-ngan-hang-so-post1438107.tpo,2022-05-16,1,608
“Thương hiệu khách sạn phong cách nhất Châu Á” ra mắt khách sạn thứ 5 tại Hòa Bình ,https://tienphong.vn/thuong-hieu-khach-san-phong-cach-nhat-chau-a-ra-mat-khach-san-thu-5-tai-hoa-binh-post1426528.tpo,2022-03-28,1,825
BIDV nhận giải Ngân hàng dành cho khách hàng cá nhân tốt nhất Việt Nam lần thứ 7,https://tienphong.vn/bidv-nhan-giai-ngan-hang-danh-cho-khach-hang-ca-nhan-tot-nhat-viet-nam-lan-thu-7-post1425926.tpo,2022-03-25,1,700
Vinhomes bàn giao căn hộ The Origami tới tay những cư dân đầu tiên,https://tienphong.vn/vinhomes-ban-giao-can-ho-the-origami-toi-tay-nhung-cu-dan-dau-tien-post1421435.tpo,2022-03-07,1,593
"VPBank triển khai mô hình kiosk banking, cung cấp tất cả dịch vụ ngân hàng mọi thời điểm ",https://tienphong.vn/vpbank-trien-khai-mo-hinh-kiosk-banking-cung-cap-tat-ca-dich-vu-ngan-hang-moi-thoi-diem-post1397766.tpo,2022-03-01,1,816
Trải nghiệm khách hàng thích ứng như thế nào với bối cảnh kinh doanh mới?,https://tienphong.vn/trai-nghiem-khach-hang-thich-ung-nhu-the-nao-voi-boi-canh-kinh-doanh-moi-post1419013.tpo,2022-02-25,1,1740
Übank – Ngân hàng số sinh lời trên mọi hoạt động,https://tienphong.vn/ubank-ngan-hang-so-sinh-loi-tren-moi-hoat-dong-post1418621.tpo,2022-02-24,1,771
4 lời giải cho “bài toán khó” bán lẻ thời hậu Covid,https://tienphong.vn/4-loi-giai-cho-bai-toan-kho-ban-le-thoi-hau-covid-post1418300.tpo,2022-02-23,1,1276
Vinhomes Grand Park ra mắt BE3 – “trái tim” của dự án The Beverly ,https://tienphong.vn/vinhomes-grand-park-ra-mat-be3-trai-tim-cua-du-an-the-beverly-post1410528.tpo,2022-01-18,1,511
VinCSS ra mắt khoá xác thực FIDO2 “Make in Việt Nam” ,https://tienphong.vn/vincss-ra-mat-khoa-xac-thuc-fido2-make-in-viet-nam-post1405795.tpo,2021-12-30,1,452
Những người trẻ nơi 'phố già' mùa dịch,https://tienphong.vn/nhung-nguoi-tre-noi-pho-gia-mua-dich-post1405464.tpo,2021-12-29,1,759
Bảo hiểm Quân đội và Viettel Post bắt tay cùng thúc đẩy quá trình chuyển đổi số,https://tienphong.vn/bao-hiem-quan-doi-va-viettel-post-bat-tay-cung-thuc-day-qua-trinh-chuyen-doi-so-post1403954.tpo,2021-12-24,1,1108
Ra mắt toà tháp căn hộ P2 phân khu the Pavilion - Vinhomes Ocean Park,https://tienphong.vn/ra-mat-toa-thap-can-ho-p2-phan-khu-the-pavilion-vinhomes-ocean-park-post1400670.tpo,2021-12-12,1,873
Trải nghiệm sống đỉnh cao giữa không gian sinh thái phía Đông TP.HCM,https://tienphong.vn/trai-nghiem-song-dinh-cao-giua-khong-gian-sinh-thai-phia-dong-tphcm-post1398070.tpo,2021-12-03,0,1124
Manulife Việt Nam tiếp tục chú trọng cải thiện sức khỏe và gia tăng tiện ích khách hàng,https://tienphong.vn/manulife-viet-nam-tiep-tuc-chu-trong-cai-thien-suc-khoe-va-gia-tang-tien-ich-khach-hang-post1397787.tpo,2021-12-02,1,183
DCT Partners tổ chức lễ cất nóc tòa tháp Charm Ruby thuộc khu phức hợp Charm City Bình Dương,https://tienphong.vn/dct-partners-to-chuc-le-cat-noc-toa-thap-charm-ruby-thuoc-khu-phuc-hop-charm-city-binh-duong-post1394886.tpo,2021-11-22,1,799
Ngành tài chính chiếm ưu thế Top thương hiệu dẫn đầu trải nghiệm khách hàng tại Việt Nam,https://tienphong.vn/nganh-tai-chinh-chiem-uu-the-top-thuong-hieu-dan-dau-trai-nghiem-khach-hang-tai-viet-nam-post1390382.tpo,2021-11-04,1,566
Manulife Việt Nam nhận giải thưởng vì nỗ lực khuyến khích nhân viên ,https://tienphong.vn/manulife-viet-nam-nhan-giai-thuong-vi-no-luc-khuyen-khich-nhan-vien-post1383936.tpo,2021-10-11,1,763
'Tech' dẫn dắt số hóa và trải nghiệm sống,https://tienphong.vn/tech-dan-dat-so-hoa-va-trai-nghiem-song-post1380053.tpo,2021-09-27,0,1238
"An toàn trong tay, nhận ngay giá tốt khi bán ngoại tệ cùng Ngân hàng số HDBank ",https://tienphong.vn/an-toan-trong-tay-nhan-ngay-gia-tot-khi-ban-ngoai-te-cung-ngan-hang-so-hdbank-post1369005.tpo,2021-08-24,1,399
"Trải nghiệm sống xanh, sầm uất tại phân khu The Pavilion - Vinhomes Ocean Park",https://tienphong.vn/trai-nghiem-song-xanh-sam-uat-tai-phan-khu-the-pavilion-vinhomes-ocean-park-post1367704.tpo,2021-08-20,1,792
“Nghỉ dưỡng” 365 ngày trong năm nhờ hệ sinh thái đẳng cấp đậm chất Mỹ giữa lòng Hà Nội,https://tienphong.vn/nghi-duong-365-ngay-trong-nam-nho-he-sinh-thai-dang-cap-dam-chat-my-giua-long-ha-noi-post1367464.tpo,2021-08-19,1,1112
"Nỗ lực chuyển đổi số, NCB giành giải thưởng ấn tượng tại Global Banking & Finance Awards",https://tienphong.vn/no-luc-chuyen-doi-so-ncb-gianh-giai-thuong-an-tuong-tai-global-banking-finance-awards-post1364179.tpo,2021-08-09,1,848
Ra mắt dự án The Ocean View – Đô thị nghỉ dưỡng trong lòng Vinhomes Ocean Park,https://tienphong.vn/ra-mat-du-an-the-ocean-view-do-thi-nghi-duong-trong-long-vinhomes-ocean-park-post1355688.tpo,2021-07-15,1,931
Talentnet và PeopleStrong công bố hợp tác để thúc đẩy quá trình chuyển dịch nhân sự tại VN,https://tienphong.vn/talentnet-va-peoplestrong-cong-bo-hop-tac-de-thuc-day-qua-trinh-chuyen-dich-nhan-su-tai-vn-post1353793.tpo,2021-07-12,1,1076
Cựu sinh viên RMIT thiết kế thương hiệu Việt ‘cool’ và ý nghĩa,https://tienphong.vn/cuu-sinh-vien-rmit-thiet-ke-thuong-hieu-viet-cool-va-y-nghia-post1349040.tpo,2021-06-24,1,1591
Đừng bỏ lỡ “trợ lý đa năng” không thể thiếu trong mùa dịch,https://tienphong.vn/dung-bo-lo-tro-ly-da-nang-khong-the-thieu-trong-mua-dich-post1344654.tpo,2021-06-10,1,1016
Ra mắt dự án The Metrolines tại Vinhomes Smart City,https://tienphong.vn/ra-mat-du-an-the-metrolines-tai-vinhomes-smart-city-post1341919.tpo,2021-06-01,1,886
Vietcombank ra mắt dịch vụ mở tài khoản trực tuyến xác thực bằng eKYC,https://tienphong.vn/vietcombank-ra-mat-dich-vu-mo-tai-khoan-truc-tuyen-xac-thuc-bang-ekyc-post1341873.tpo,2021-06-01,1,863
VinID mở rộng tích điểm trên mọi giao dịch từ 1000 đồng,https://tienphong.vn/vinid-mo-rong-tich-diem-tren-moi-giao-dich-tu-1000-dong-post1341691.tpo,2021-05-31,1,563
VinID mở “cánh cửa thần kỳ” đến thế giới giải trí VinWonders ưu đãi tới 32%,https://tienphong.vn/vinid-mo-canh-cua-than-ky-den-the-gioi-giai-tri-vinwonders-uu-dai-toi-32-post1330155.tpo,2021-04-22,1,871
Prudential ra mắt giải pháp bảo hiểm trực tuyến ‘PRU - Vui Sống’,https://tienphong.vn/prudential-ra-mat-giai-phap-bao-hiem-truc-tuyen-pru-vui-song-post1326556.tpo,2021-04-08,1,965
Nâng tầm trải nghiệm sống trong phòng tắm và bếp với công nghệ không chạm từ Kohler,https://tienphong.vn/nang-tam-trai-nghiem-song-trong-phong-tam-va-bep-voi-cong-nghe-khong-cham-tu-kohler-post1321335.tpo,2021-03-19,1,1059
"Tỷ lệ Casa cao nhất lịch sử, Techcombank dẫn dắt thị trường số",https://tienphong.vn/ty-le-casa-cao-nhat-lich-su-techcombank-dan-dat-thi-truong-so-post1320714.tpo,2021-03-17,1,931
Vietcombank – Những dấu ấn tiên phong,https://tienphong.vn/vietcombank-nhung-dau-an-tien-phong-post1309713.tpo,2021-01-30,2,2178
'Bảo hiểm Lifestyle' – cách giới thượng lưu tận hưởng trọn vẹn cuộc sống mỗi ngày ,https://tienphong.vn/bao-hiem-lifestyle-cach-gioi-thuong-luu-tan-huong-tron-ven-cuoc-song-moi-ngay-post1308658.tpo,2021-01-26,1,889
Dấu ấn của Sunshine Group tại Triển lãm quốc tế Đổi mới sáng tạo Việt Nam 2021,https://tienphong.vn/dau-an-cua-sunshine-group-tai-trien-lam-quoc-te-doi-moi-sang-tao-viet-nam-2021-post1304643.tpo,2021-01-11,2,1758
Aqua City – Nơi sắc màu hạnh phúc ngập tràn giữa không gian xanh sinh thái,https://tienphong.vn/aqua-city-noi-sac-mau-hanh-phuc-ngap-tran-giua-khong-gian-xanh-sinh-thai-post1302268.tpo,2020-12-31,1,1194
Một ngày trải nghiệm sống nghỉ dưỡng tại Hado Charm Villas,https://tienphong.vn/mot-ngay-trai-nghiem-song-nghi-duong-tai-hado-charm-villas-post1300189.tpo,2020-12-24,1,1249
Vingroup ký kết hợp tác chiến lược với Dassault Systèmes thúc đẩy chuyển đổi số,https://tienphong.vn/vingroup-ky-ket-hop-tac-chien-luoc-voi-dassault-systemes-thuc-day-chuyen-doi-so-post1298328.tpo,2020-12-16,1,663
VinID giành 2 giải thưởng ‘Top 10 doanh nghiệp ICT Việt Nam’ 2020,https://tienphong.vn/vinid-gianh-2-giai-thuong-top-10-doanh-nghiep-ict-viet-nam-2020-post1298287.tpo,2020-12-16,1,621
Hé lộ thiết kế độc đáo của bộ đôi vườn Nhật đẳng cấp tại The Origami,https://tienphong.vn/he-lo-thiet-ke-doc-dao-cua-bo-doi-vuon-nhat-dang-cap-tai-the-origami-post1296170.tpo,2020-12-08,1,846
"Nâng cao trải nghiệm khách hàng, một cách kết nối dài lâu với thương hiệu ",https://tienphong.vn/nang-cao-trai-nghiem-khach-hang-mot-cach-ket-noi-dai-lau-voi-thuong-hieu-post1296049.tpo,2020-12-08,1,1007
"Cơ hội nhận quà thưởng lên đến 7,5 tỷ đồng khi đồng hành cùng HDBank",https://tienphong.vn/co-hoi-nhan-qua-thuong-len-den-75-ty-dong-khi-dong-hanh-cung-hdbank-post1288721.tpo,2020-11-09,1,363
U90 Nguyễn Bảo Sinh: Thi sĩ khỏe dai nhất làng văn chương? ,https://tienphong.vn/u90-nguyen-bao-sinh-thi-si-khoe-dai-nhat-lang-van-chuong-post1286268.tpo,2020-10-30,1,871
Chubb Life Việt Nam giới thiệu bảo hiểm liên kết chung Kế hoạch Tài chính Linh hoạt,https://tienphong.vn/chubb-life-viet-nam-gioi-thieu-bao-hiem-lien-ket-chung-ke-hoach-tai-chinh-linh-hoat-post1281594.tpo,2020-10-13,1,472
Cơ hội cuối sở hữu biệt thự  phiên bản giới hạn Khai Sơn Hill,https://tienphong.vn/co-hoi-cuoi-so-huu-biet-thu-phien-ban-gioi-han-khai-son-hill-post1280802.tpo,2020-10-12,0,944
Masterise Homes áp dụng tiêu chuẩn quốc tế xây dựng trải nghiệm sống mới,https://tienphong.vn/masterise-homes-ap-dung-tieu-chuan-quoc-te-xay-dung-trai-nghiem-song-moi-post1279580.tpo,2020-10-05,1,1150
BIDV đẩy mạnh chuyển đổi số phục vụ khách hàng doanh nghiệp,https://tienphong.vn/bidv-day-manh-chuyen-doi-so-phuc-vu-khach-hang-doanh-nghiep-post1276159.tpo,2020-09-21,1,823
Sông nước nâng tầm không gian sống của giới tinh hoa,https://tienphong.vn/song-nuoc-nang-tam-khong-gian-song-cua-gioi-tinh-hoa-post1269657.tpo,2020-08-28,2,1040
Thanh toán bảo hiểm Liberty trên Ví điện tử MoMo,https://tienphong.vn/thanh-toan-bao-hiem-liberty-tren-vi-dien-tu-momo-post1268771.tpo,2020-08-24,1,349
"Chuyển đổi số mạnh mẽ, BIDV hướng tới mục tiêu ‘lấy khách hàng là trung tâm’",https://tienphong.vn/chuyen-doi-so-manh-me-bidv-huong-toi-muc-tieu-lay-khach-hang-la-trung-tam-post1265469.tpo,2020-08-12,1,1013
Ra mắt căn hộ dịch vụ cho thuê cao cấp tại Vinhomes Ocean Park,https://tienphong.vn/ra-mat-can-ho-dich-vu-cho-thue-cao-cap-tai-vinhomes-ocean-park-post1264673.tpo,2020-08-10,1,964
Hạ Long: Dự án biệt thự ở cao cấp của Sun Group ra mắt giới đầu tư,https://tienphong.vn/ha-long-du-an-biet-thu-o-cao-cap-cua-sun-group-ra-mat-gioi-dau-tu-post1243475.tpo,2020-05-27,1,835
Hạ Long: Dự án biệt thự ở cao cấp của Sun Group ra mắt giới đầu tư,https://tienphong.vn/ha-long-du-an-biet-thu-o-cao-cap-cua-sun-group-ra-mat-gioi-dau-tu-post1240962.tpo,2020-05-18,1,835
Muathe24h.vn: Khát vọng số hóa thói quen mua thẻ cào của người Việt,https://tienphong.vn/muathe24hvn-khat-vong-so-hoa-thoi-quen-mua-the-cao-cua-nguoi-viet-post1222965.tpo,2020-02-06,1,1465
Tưng bừng hội xuân Vinhomes xuyên tết,https://tienphong.vn/tung-bung-hoi-xuan-vinhomes-xuyen-tet-post1163742.tpo,2020-01-17,1,1467
